imdbId,reviews
0858486,68
0762073,108
0051380,82
0064073,8
1339268,13
1286537,190
0053455,30
0023243,20
0108137,19
1385912,60
0844471,176
1034032,260
1144884,313
1225822,117
1190858,23
0041954,66
0048691,40
0906734,96
0116533,4
0019946,24
1130080,202
1131734,325
0063291,20
0022150,23
0014358,23
1176244,20
0073800,11
0076517,18
0048933,18
0069398,34
0052609,70
0045554,12
1193627,0
1234548,289
0790665,83
0048394,20
0026866,31
0115487,8
0475860,10
1188729,379
1202222,64
1000764,11
1384590,38
0352524,22
1272013,6
0331041,4
1149362,208
0910554,65
0033038,16
0024663,5
0089066,16
0466943,4
0060214,49
1332054,0
0472033,269
0080594,10
1305806,279
1500516,14
0082053,16
0038453,87
0035884,54
1260995,57
1311067,545
0847880,34
1127896,78
0092550,15
0823240,14
0436364,46
0808232,22
1196112,9
0058382,41
0948535,19
0110377,8
0865559,79
0973844,10
0080103,6
1275778,0
0047189,16
1095442,55
1142433,59
1343115,7
0075086,26
0060050,24
0048387,35
0028445,29
1359554,3
1229360,45
0054821,33
1186369,21
1363127,11
1320347,8
0069446,21
0020298,22
0791318,11
0395417,19
1185837,73
0847474,2
0023456,11
0030523,16
0030522,26
0396707,34
1141486,0
0023038,12
0027697,31
0044186,42
0043018,15
0332136,147
0481273,18
0228528,18
1186238,2
0831299,8
0756703,21
1172570,189
1074929,44
0042960,37
0113256,11
0050091,34
0964185,43
1082601,96
0103962,20
0436339,93
1045655,125
0042771,58
1331064,37
0093633,3
1142972,10
0996948,15
0060305,15
1032815,84
1047494,33
1286800,15
0096908,12
0976222,43
1151922,70
0830570,27
0105790,21
0407008,2
0443076,2
1104835,78
0452694,261
1176251,47
0074963,24
0247419,13
1122836,39
0402115,3
1185836,72
1092633,71
0104118,51
0848281,35
0160535,8
0048757,10
0077941,22
0414243,2
0923811,32
0025830,29
0088050,7
0025969,19
0025699,23
0819953,11
0294805,6
1037156,23
0913401,15
0028510,21
0025903,25
0249248,8
0783532,24
1029235,43
0465461,12
0235376,93
0167137,21
0090185,13
0087164,6
0172348,45
0043131,47
0260193,5
0085503,1
0085533,3
0093974,133
1160368,118
0099341,12
1127877,62
1048171,31
1046173,546
1114677,152
1213922,3
0414879,8
1161443,3
0485149,3
1075417,120
1198138,172
1129435,14
1135503,314
1136608,1340
0775552,64
1251357,6
0315459,20
0837796,75
0433963,101
0044602,19
0971209,246
0844479,229
0041994,35
0095302,20
1221143,2
0054476,44
0087400,25
1142988,188
0026908,16
0948547,39
0103626,8
1148204,459
0035916,43
0160835,10
0026846,21
0048535,29
1187041,28
0081076,14
0358631,5
0024805,22
1179258,44
0070248,41
0090753,14
0101660,51
0070868,71
0833557,51
1194238,27
0472118,5
0938341,37
1334537,45
0109702,8
0960098,7
0338085,2
0068883,34
0052604,24
0100624,2
1278293,6
1054606,242
0089937,4
0076709,29
0046969,34
0404254,80
0069823,10
0274678,9
0034236,43
0837800,13
0047469,27
0060479,27
0195165,40
0470055,189
1160424,7
0120882,18
0799948,1
0901481,24
0091507,4
0075572,66
0417741,1026
0944101,56
0081989,21
1361558,11
0110490,42
0893402,76
0972558,24
1146438,28
0111464,10
0063256,57
1015971,13
0889583,407
0041615,39
0018379,31
0026667,21
0296108,3
0111845,21
1022603,570
0025440,24
0035195,12
1295071,16
0021673,32
0242572,15
1144804,60
1078588,204
0443335,6
0119728,0
0489244,65
0087644,30
0098189,5
0048213,0
0285627,13
0039294,39
0043812,29
0101874,27
1340123,41
1131748,29
1166085,4
1080016,141
1152836,611
0045886,36
0073133,31
0419815,16
0821640,121
1178663,182
1034325,52
0050562,53
0041368,35
0436854,23
0782037,29
0102178,43
1014762,49
1055369,1483
0772251,11
1092007,7
0808425,2
1135092,117
0006206,22
0085603,17
0074251,1
0042906,32
0910847,29
1042570,7
0065908,5
0051362,11
0026047,9
0057643,13
0887912,945
0060358,7
1389762,6
0409681,22
0054205,9
1032821,61
0073260,67
0479519,18
0061093,20
0048077,24
0054169,2
0962774,29
1045778,232
0053917,43
0069976,61
0056961,34
1041829,323
1277737,105
0054936,40
0102045,38
0108596,43
0997147,41
0078128,17
1160629,14
1152397,22
0080180,67
0035429,67
1278336,3
0478149,7
0920458,43
0407851,16
1111422,323
0780567,42
1122599,11
0021885,47
1145446,11
1059905,17
0457400,270
1278340,209
0456165,55
1024899,5
1095174,87
0479162,41
0870195,23
0080196,28
0009937,12
0178031,3
0106827,17
0066423,6
0074103,15
0025455,23
0358146,5
0230992,2
1043537,1
0048350,32
1230448,51
0040820,27
0425151,25
0048484,34
0479760,27
0077451,19
0870984,480
0443559,66
1119646,692
0910905,87
0475286,12
0059894,62
0120376,42
0040970,21
1083456,70
1138489,37
0030138,13
0033606,15
1167660,24
0062975,55
0024008,31
0066989,19
0019379,33
0836700,55
1153706,56
0808244,83
0485323,31
0053579,13
1049413,813
1127180,758
0346513,4
0844708,303
0821642,155
0035082,34
0056910,10
0067429,24
0990404,27
0016123,29
0081110,14
0070605,18
0035996,13
0478724,16
0920473,14
0073198,50
0038823,42
0062228,4
0060623,0
1156173,31
0042744,18
0043781,20
0844286,118
0977648,29
0476991,26
0943512,6
0479046,18
1078912,220
0438488,1049
1082853,73
0996605,28
0984200,47
0067456,9
0967945,27
0810945,35
0103877,23
0104283,20
0489049,73
0026276,38
1032819,62
0064695,27
0058323,17
0079875,14
1049400,16
0070653,24
0893401,27
0275410,16
0024293,13
0064240,27
0279176,4
0808151,488
0924129,77
0880648,70
0079914,0
0084923,2
0036092,19
0278736,34
1359583,0
0024516,28
0393597,77
1231277,122
0067484,1
0064203,1
0890883,27
1139800,16
0484437,17
1331092,0
1326972,34
1117667,35
0079718,3
0024500,28
0910559,31
0847877,6
0460810,49
0363780,53
0036705,38
0210094,40
0796366,1630
0107411,1
1127715,87
1058058,7
1051245,2
0026273,21
0455577,7
1103982,102
0458525,695
1205551,9
0865554,95
0462441,9
0057829,6
0962736,105
0276216,6
1038043,35
1241195,45
0019400,8
0110274,1
1182345,590
0044872,19
0190506,3
0491720,15
0017437,18
0010155,12
1121931,239
0814131,17
1226271,85
0395461,16
0026614,9
0318413,3
0015361,38
0109747,20
0041610,25
0045992,24
0473705,247
0361748,1747
0087481,10
0471834,23
0974661,210
0041886,29
0180443,4
1131729,240
0053220,58
0045737,41
0046878,51
0803029,11
0075393,24
1133991,51
1249171,11
1226774,151
0833960,27
0079168,30
0094075,42
0792948,25
0038268,15
0036400,31
0037761,52
0020768,32
1013752,258
0127626,12
0454839,93
0435653,131
0045991,17
0047338,2
0053690,27
0053182,61
0026676,31
0365100,3
0050652,17
0042629,27
0439860,5
0027623,43
1098327,573
0107751,0
0419477,0
1198399,56
0377651,2
0387701,0
0981072,36
0073241,8
0221455,9
1173745,49
1234541,59
0865297,39
1093908,140
0418586,32
0475380,29
0128378,27
1091722,241
0043090,39
0033173,28
0022279,31
1197628,270
0027040,24
0041198,43
1157605,68
0478329,14
1085507,40
1073241,134
0498329,8
0024902,25
0116036,17
0490086,55
0765432,113
0067324,13
0097676,2
0023590,57
0405977,64
0943326,47
1172203,42
0825239,13
0449573,30
0493402,37
0892782,206
1385824,40
0067885,9
0465375,10
0778749,14
1124039,76
0048199,40
1103984,36
0368296,47
0442947,6
0400688,5
0036037,9
0044683,29
0862846,142
1132620,309
0785035,79
1164092,3
0304296,6
0990413,34
0448011,863
1135487,191
0492044,202
0926063,78
0022698,52
0432318,21
0040643,28
0055796,54
0041178,58
1155056,227
0489018,267
0093811,24
1104783,5
0041445,28
0028653,25
0488023,3
0022877,10
0052733,13
0465430,92
1227926,72
0195630,10
0388474,6
0102802,53
1080930,4
0961066,31
0782154,16
0869152,30
0027489,9
1059773,10
0022125,11
0363060,7
0269771,5
1200060,5
0400426,79
0479044,28
0838232,119
1214983,52
0901487,86
0758746,606
0497316,23
0869994,42
0061196,7
1023490,49
0042249,30
0050458,16
0479275,8
1112782,54
0039941,51
0053901,37
1176740,128
0019699,6
1142800,51
0475317,9
0891592,193
0024124,25
0051688,16
0439884,23
1237838,36
0756206,11
0048056,21
1014801,53
0831916,8
0414510,5
0119211,4
0049010,58
0208629,71
0079153,11
0490377,12
1213019,11
1201167,324
0991167,17
1320355,2
0173957,17
0120028,9
0489225,29
0489235,93
0808148,4
1019454,139
1069238,142
0068916,2
0090192,48
0825241,8
0067327,37
0063198,9
0412596,27
1265998,14
0961108,57
0114626,3
0492931,50
0240425,3
0814685,124
0069951,26
0785006,63
1263736,2
0100623,38
0003643,14
0043408,18
0065867,37
0119865,14
0038395,45
0038392,19
0070860,2
0805576,28
1001508,222
1103275,107
0963178,203
0465580,240
0961728,50
0092074,75
0844666,32
1183252,88
0058481,14
0067630,71
0327597,360
0115398,13
1020530,445
0113421,35
1053859,67
0200299,2
0151301,10
0046791,54
0051393,36
0139745,3
0393329,9
0070136,15
1092082,107
0181002,0
0046757,19
0042279,20
0024873,9
0462465,173
1139618,3
0133906,6
0969307,5
0062742,13
0022681,12
0319821,6
0441627,0
0106188,48
0792986,20
0815245,200
0287140,15
0963194,278
0039029,35
0822868,17
0988849,76
1139668,239
0472198,104
1114740,231
0080772,19
0068912,18
0464041,70
0772200,26
0118852,16
0021408,21
0110982,23
0105251,27
0818165,48
1038915,10
0844761,11
0183997,11
0040082,17
0049286,15
0494238,127
0834001,185
0464029,26
0426173,3
0350002,4
0243951,15
0487419,39
1135493,15
0480669,171
1294164,34
0850253,53
0263366,1
0850307,2
0050549,33
0092732,25
0419515,22
1179891,288
1259014,65
0447166,33
0901476,142
0420238,108
0449487,160
1157604,0
0044573,24
0238552,106
0379053,10
0097534,59
0089060,42
1220719,193
0042372,24
1046947,122
1107365,31
1152850,122
0101326,28
0048339,24
0207359,12
0407384,160
0373747,35
0052880,22
0027664,19
0366596,6
0462485,61
0847487,4
0816539,50
0028219,39
0762133,14
0059565,4
0064379,22
0012512,15
0011293,17
0876563,174
1232826,19
1180333,1
0038462,47
0864770,25
0822832,340
0013075,18
1332128,34
1034303,257
0022753,23
1024255,62
1152758,103
0483756,42
0976247,39
0926762,31
0212579,46
0959337,472
1024715,80
0320668,19
0025464,47
0960731,130
0080945,9
1110272,1
0783601,9
0953318,48
1028539,2
0023935,48
0043476,25
0326449,18
0902270,22
0449040,105
0983213,104
1003116,8
1029134,21
0985699,459
1241326,0
0107107,25
1068680,288
0421715,906
0052794,21
0949564,31
0036172,65
0016655,18
0034465,16
0304547,7
0018179,19
0024262,19
0955298,19
1125849,578
0022628,29
0450363,5
0095871,51
0814314,661
0143323,6
1068649,115
1121794,44
0476681,12
0990361,8
0361500,29
1182937,142
0065225,49
0976051,415
0870111,260
1205489,960
0918927,388
1285130,4
0044078,28
0036715,28
1151915,25
0049601,54
0039208,63
0030254,12
1135968,35
0374569,62
0892255,77
0970416,752
0298072,7
0145605,5
0878134,5
0030150,13
0046384,20
1068634,11
0087805,53
0041622,25
0107065,28
0067109,29
0039581,37
0441762,11
1032746,8
1118511,38
0040980,11
0065853,6
0828154,26
0022694,15
0052556,37
0897387,30
0008874,11
0053746,18
0057935,28
0101988,48
0450314,320
1042877,92
0986233,145
0233044,65
0837791,47
0465502,77
1129423,238
0289320,11
0409345,132
0914798,456
0369436,149
1129442,190
1172571,137
1099212,1618
0027521,67
1013753,300
0036307,24
0397892,207
0455824,471
0195001,7
0118840,73
1016164,15
1031280,149
0043129,14
1068646,94
0372803,30
0043117,51
0089026,15
0113676,10
0043363,11
0059320,3
0043332,16
0059015,7
1233381,40
0015758,10
0017918,12
0061065,29
0202682,3
0499101,15
0054866,47
0363240,10
0847050,10
1014775,108
0851577,48
0887971,66
1111948,24
1135985,102
0152176,7
0101628,65
0993789,31
1132626,283
0387736,81
1055366,143
0064387,17
0293654,7
1064953,9
0772176,26
0803080,2
0772181,17
0059896,48
0027214,35
0017567,12
0933033,5
1016290,19
0850669,16
0043591,13
0128996,61
0099733,34
0977611,0
0043801,8
1130988,145
0456340,17
1124394,32
0055059,3
1183732,70
0976060,27
0038033,18
0016939,9
0430922,189
0052270,19
1042499,17
0830515,1277
1010048,1104
0898367,558
0824747,417
0861689,320
0011909,18
1101026,21
0479952,136
0029844,22
0409572,79
0306011,11
0031020,23
0043663,13
0038250,29
0962726,177
0407337,17
1032755,216
1152282,36
0871427,64
0280453,57
0143348,14
0068817,14
0469903,51
0426462,14
0482572,143
1031254,140
0102488,2
0072709,58
0088222,3
1082868,397
0885415,22
1142798,52
0312409,30
0963743,70
0134771,3
0090182,7
0808230,6
1063669,114
1190617,211
1054588,52
0416212,117
0072912,39
0041257,21
0383028,307
0066745,29
0068569,10
1046163,108
1175491,338
1007028,260
0911024,12
0467197,422
0481580,13
0064860,22
0006333,26
0841027,21
0970411,120
0758774,285
1084950,300
0108597,13
0307596,17
0913951,36
0864761,152
0460485,30
0809504,72
0089746,20
0929425,136
0051792,27
1224448,1
0972883,54
0376873,4
0047682,8
0127310,9
1029234,474
0068924,26
0782867,24
0981227,155
0051879,44
0956038,102
0425458,32
0455538,103
1059786,344
0072231,11
0048918,24
0481254,9
0920461,4
0053987,22
0351459,6
1046997,192
0800308,215
0056444,29
0870204,54
0899128,79
0870122,27
0045848,27
0071521,49
0069124,37
0060073,30
0482528,10
0474642,23
0353324,166
0459102,24
0388727,6
0454976,14
0995039,171
0092149,19
0859760,15
0947802,139
1034331,265
0815457,2
0457275,133
0492619,33
0452971,7
1282045,18
0038097,10
0401808,14
0472156,30
0791178,17
1087458,3
0100768,4
0492881,13
0992911,34
1020936,3
0490234,27
0077270,53
0790657,10
0814022,166
0037263,39
1068641,56
0064754,68
0034297,35
0472027,107
0831887,315
0804507,112
0054292,35
0098672,111
0430770,141
1149405,22
0844671,80
0988047,133
0364970,223
1213644,403
0887883,612
1172206,32
0445965,76
0425308,29
0765430,17
0906665,74
0218505,38
0042692,11
0889671,16
0486321,31
0901485,31
0790686,253
0963807,18
1031969,109
1091751,22
0852713,141
0452608,225
1104733,77
1139797,573
1185616,163
0883995,25
0490181,166
0809425,24
1029120,75
1185834,256
0962711,67
0942385,613
0810900,175
0069792,38
0414426,17
0859765,36
0382053,14
0974554,116
0411475,135
1018785,36
0828158,34
0841925,54
0804552,58
0076933,26
0425637,116
0910936,413
0247613,30
0177507,19
0783608,58
0769508,17
0103303,11
0428870,56
0055052,19
0497465,390
0914797,96
0493450,17
0978759,103
0805570,274
1027862,83
0859163,541
0820162,4
0019935,27
0819714,52
0841084,7
1039652,23
0087545,8
0801526,51
0964539,114
0949489,18
0473514,73
0063230,33
1157620,10
1155592,153
0486259,41
0443701,506
0412536,102
0838283,333
1117385,149
0054687,58
1086340,5
0472205,23
0952682,37
1045889,4
0844768,13
0865957,54
1043838,51
0409459,1375
0913958,11
0437526,28
0482603,48
0800241,176
0422783,37
0051047,61
0444672,19
0055124,36
0758742,94
0462295,19
0765141,21
0074312,13
0453383,46
0478394,19
1024942,24
0901475,12
0245027,15
0424971,7
0492486,120
0869977,34
0472071,34
0470679,34
1050160,87
0765476,119
0373051,228
0170351,14
0879843,81
0042274,33
1210351,3
0060550,72
0039090,25
0787523,67
0822858,110
0451966,14
0479528,127
0386038,7
0985025,85
0997188,4
0806679,8
0829193,28
0847897,19
0816545,36
0060560,12
1064932,55
0909388,1
0795421,735
0463381,20
1034427,21
0870211,40
0405496,30
1157705,44
0911010,13
0960890,99
0212573,7
0017048,27
0029751,18
0896866,26
0487928,41
0091497,22
1093824,77
0888693,30
0061787,54
0057940,59
0034522,57
0037508,34
0492784,25
1114277,22
1082886,80
0479468,28
0846308,28
0889134,18
1204298,4
0447854,60
0053765,17
0069103,34
0071721,33
0085289,14
0014463,16
0018097,22
0021505,36
0016473,34
0018471,28
0019563,31
0063555,48
0070628,20
0384832,26
0099053,9
0929235,5
0067055,80
0027515,31
0889652,23
0011565,42
0964587,105
0997088,23
0479547,29
0940585,31
0913445,34
0425061,429
0811128,12
0070814,17
0071634,11
0044357,83
0304808,10
0433350,39
0448157,627
0493464,766
0910970,1186
0400761,14
0889588,34
0923600,43
0800080,768
0949731,1348
0415856,62
0491162,38
0913968,64
0116118,123
1078188,87
0464907,15
0460745,62
0055320,29
0055981,9
0053434,70
0012752,15
0089847,32
0011439,36
0054038,68
0076804,40
0312886,7
0758786,81
0846040,22
0829098,35
0803057,52
0084465,7
0960144,404
0091406,7
0071483,17
0084807,3
0053017,28
0024453,12
0026008,9
0027042,10
0051198,38
0063775,23
0075263,26
0020030,21
0062639,18
0052792,44
0066970,34
0066907,59
0047889,41
0063970,37
0043132,110
0812243,31
1000771,69
0064256,10
0092963,25
0233809,4
0939681,20
0441773,398
0768120,29
0490076,154
1151309,62
0379976,77
0482606,788
1000774,486
0427998,37
0482599,150
0488604,99
0487273,15
0841119,30
0023303,28
0479916,15
0435706,19
0052724,32
0940620,10
0052106,26
0469099,9
0762104,23
0367882,2122
1112115,27
0830558,212
0808486,3
0884224,115
1047007,39
0942384,90
0473389,55
0042046,64
0827517,35
0499448,454
0478090,10
0844462,6
0031976,17
0046031,35
0106911,10
0482463,179
0795439,30
1080695,2
1033643,161
0802948,142
0790623,52
0454084,32
0460791,340
0826711,36
0977214,32
0936501,1041
0281680,48
0497323,34
0475984,33
1012804,123
0866439,111
0193763,10
0371746,1262
0436889,28
0926129,277
0477916,10
1091617,392
0417871,47
0412637,22
0494271,44
0871426,105
0800240,111
0425326,67
0419449,11
0045296,57
0035419,28
0034266,18
0032007,19
0028345,27
0073240,54
0023249,67
0027800,52
0032258,48
1111833,32
0845046,109
0470732,26
0892425,2
0845955,74
0892899,106
0815241,360
1045670,206
0437954,32
0069134,41
0815178,82
0963208,38
0865556,290
0070794,20
0488988,68
0348853,38
1007950,13
0857376,109
0811080,444
0855895,13
0875113,18
0481536,180
0857191,169
0421073,206
0426592,185
0497972,29
0800039,359
0912590,17
1097239,14
0963794,383
0410377,114
0856288,274
0482901,16
1068658,0
0827713,6
0903627,41
0758053,96
0464955,10
0478999,10
0083728,14
0454065,15
0056919,2
0995061,18
0416675,41
0893382,69
0489281,103
0063278,24
0388556,31
0091757,49
0082313,6
0379865,123
0473074,22
0085213,15
0412808,17
0462477,47
0858479,122
0478087,307
0475241,13
0481797,91
0072446,12
0085764,39
0395119,86
0022074,34
0073373,47
0499570,60
0381668,28
0796307,63
0254252,20
0817538,108
0940709,70
0018192,61
1002540,0
1032854,9
1023111,190
0814130,24
0468442,16
0086102,33
0914382,11
0066184,34
0089904,31
0060647,22
0023955,10
0468569,6445
0988108,39
0419766,20
0389235,15
0089537,21
0034241,38
0804505,54
0453548,68
0970468,110
0107953,140
0918557,18
0064253,43
0095903,13
0420740,34
0486674,117
1094594,18
0056049,31
0455805,82
0496319,16
0398237,6
0807721,21
0386820,21
1166827,172
0040974,45
0462023,25
0905979,12
0870090,30
0472160,113
0466816,48
0848557,342
0475998,25
0811138,274
0912599,19
0416044,177
0813547,119
0808279,507
0451079,155
0483607,446
0200465,203
0443649,587
0997047,57
0463027,40
0040317,22
0034936,53
0239441,5
0772168,50
0076913,13
0427582,33
0246228,9
0839938,21
0854678,47
1097256,16
0022353,9
0424430,18
0425413,150
0839980,125
0467200,270
1001562,23
0826547,13
0021508,31
0282599,45
0020702,8
0449994,126
1023481,111
0416236,142
0443274,442
0395421,1
0872224,11
0018972,7
0485851,107
0018909,14
0048198,29
0832266,194
0937347,17
0807054,27
0489099,509
0078259,45
0061042,15
0436607,12
0034891,57
0945356,10
0892375,31
0780486,23
0033677,50
0770752,150
0494652,42
0468820,17
0497876,16
0083296,80
0780622,178
0099817,71
0028141,34
0484877,44
0025004,35
0780492,28
0800099,18
0901507,81
0970184,7
0816616,19
0825236,67
0870112,8
0318590,11
0322298,6
0070904,31
0814666,21
0035440,30
0086650,19
0106579,50
0058203,30
0063599,57
0780536,612
0480251,24
0050456,31
0411477,369
0780607,126
0073152,16
0440846,16
0785007,55
0489282,125
0406759,154
1073498,421
0770810,18
0462499,772
0880578,258
0486578,35
0479968,200
0070913,23
0837803,21
0808506,81
0385586,24
0099753,30
0017463,16
0011358,4
0015016,30
0019074,47
0065542,27
0031851,51
0025948,21
0760311,87
0848542,33
0480001,21
0857295,50
0076910,26
0887719,38
0422401,247
0063483,39
0896798,61
0399095,99
0951216,60
1060277,2294
0356453,11
0780516,87
0460780,388
0423382,9
0065398,61
0259822,73
1038988,422
0492463,6
1032856,66
0462392,5
0372873,372
0058275,25
0986264,358
0424287,25
0795493,144
0051720,15
0439547,18
0058548,246
0241663,24
0339489,21
0115950,6
0058500,38
0893356,39
0047200,36
0069226,10
0988595,167
0841032,22
0431308,269
0220644,20
0760329,99
0490579,28
0461804,10
0427309,123
0387114,8
0489458,15
0102789,63
0960790,31
0450972,35
0417056,86
0841046,220
0758730,1055
0070825,55
0472062,306
0067958,35
0469494,1235
0855824,16
0465234,309
0408236,821
0460721,22
0759612,30
0478829,40
0477139,98
0448154,13
0473356,54
0101595,33
0479289,15
0058564,18
0489664,139
0456121,19
0013556,24
0810823,88
0424789,17
0443844,14
0419887,241
0036641,63
0977649,12
0825232,356
0433398,19
0425236,10
0847817,34
0819354,6
0462579,9
0090608,15
0912580,14
0830968,7
0937237,110
0758784,52
0775438,7
0396190,19
0141716,11
0362538,20
0381392,48
0413879,31
0064816,27
0765120,122
0762117,43
0051093,10
0438859,24
0467406,915
0034272,60
0464141,335
0775529,129
0277327,43
0034182,41
0368794,236
0757361,118
0952640,153
0480249,1498
0385752,703
0211933,208
1024943,151
0804516,176
0937375,33
0465494,390
0461770,414
0884328,1162
0792966,22
0044072,39
0995829,46
0488478,37
0780608,109
0027087,21
0284363,29
0425094,14
0988102,6
0822849,23
0113264,37
0044789,90
0065391,19
0283337,19
0405336,253
0484740,120
0457419,149
0442933,526
0486583,138
0891527,305
0063060,56
0756683,792
0445336,64
0047985,64
0026267,23
0072195,8
0426931,385
0439123,17
0039402,39
0790706,26
0496328,20
0799934,246
0219171,13
0477348,1746
0401383,192
0292963,289
0444778,13
0389790,284
0765429,492
0079278,28
0108593,16
0415965,108
0388182,69
0857355,28
0861739,124
0041786,45
0817225,26
0094641,8
0912592,29
0821470,23
0094238,8
0034162,50
0446752,5
0081494,15
0079871,94
0023236,43
0210302,16
0912583,49
0780534,39
0890870,342
0906108,100
0880502,64
0779982,150
0961117,37
0391229,28
0036692,22
0067402,39
0494834,58
0454864,94
0053666,20
0758771,128
0765451,23
0356201,4
0316599,16
0355611,2
0454457,38
0092561,2
0866437,65
0421082,154
0808417,170
0449018,25
0049004,20
0464061,28
0762110,45
0756672,20
0446298,37
0758732,27
0360323,34
0059496,59
0042281,37
0054745,14
0443680,452
0498097,32
0480011,52
0466664,80
0425395,24
0486572,27
0758798,29
0790804,46
0452623,550
0831884,78
0469623,89
0804522,211
0389722,566
0805564,333
0857265,122
0465538,390
0414055,233
0498399,210
0838221,309
0480242,270
0408839,199
0484562,167
0486640,152
0800027,60
0808357,157
0492956,89
0758758,894
0452625,162
0419984,87
0432021,369
0048182,52
0498120,22
0473188,33
0409799,16
0480269,61
0452643,38
0483812,17
0925248,52
0831888,32
0079182,34
0492499,21
0283503,48
0246405,12
0476643,25
0765443,426
0455782,90
0469184,41
0465436,32
0023940,44
0405508,358
0478134,241
0476964,301
0061648,85
0912593,55
1032846,184
0454931,36
1093842,30
0800022,22
0783233,634
0401420,27
0040737,22
0811106,117
0465602,446
0381849,618
1077258,272
0462721,5
0069697,34
0484111,41
0421143,10
0792965,22
0059106,54
0810988,146
0445935,52
0784972,47
0036497,12
0437857,151
0804540,20
0923752,110
0063293,33
0061636,21
0074740,49
0039220,58
0841044,105
0804461,330
0373883,1159
0473700,112
0489237,90
0775488,28
0499556,170
0427392,298
0462244,43
0863037,57
0477078,55
0486051,140
0431197,321
0815244,55
0424823,150
0057622,22
0462396,179
0103595,7
0293564,233
0796335,29
0412535,13
0825225,13
0416185,62
0775566,14
0060794,73
0431979,23
0109036,9
0432325,26
0040242,36
0760187,50
0434292,23
0796368,59
0808331,95
0488508,22
0829482,629
0043567,11
0077904,68
0448927,3
0056112,66
0088242,39
0069095,8
0809407,40
0402906,12
0024353,40
0890882,5
0362225,165
0478116,27
0456630,66
0430768,32
0796375,78
0778784,38
0439810,15
0054286,10
0804452,109
0440963,859
0458522,45
0423977,128
0467110,101
0481141,141
0897361,280
0462538,842
0461703,128
0785077,47
0058383,45
0486655,541
0787475,179
0457308,28
0398963,33
0796314,47
0342882,22
0026643,29
0020815,20
0090315,63
0065037,36
0101500,14
0443455,31
0772157,41
0445922,544
0832903,26
0052005,58
0498311,46
0469689,36
0042286,66
0432289,49
0446687,72
0837106,65
0091427,32
0109195,13
0089572,41
0071824,74
0057878,29
0762107,249
0373889,1158
0374563,208
0418279,1843
0413099,285
0765447,107
0762114,124
0337978,816
0085678,61
0432264,20
0795368,234
0450385,624
0829459,121
0031619,30
0049829,52
0386032,430
0070464,79
0446055,10
0430484,30
0064855,44
0086366,31
0473360,54
0103640,11
0050567,63
0011870,19
0101324,14
0100851,7
0217894,22
0070188,13
0089715,42
0047152,12
0119040,7
0105508,15
0046511,36
0062864,18
0075296,67
0796212,30
0049531,22
0989000,47
0414931,22
0486480,21
0463486,22
0062038,76
0418091,3
0347016,3
0461694,34
0031235,56
0449851,38
0473709,36
0405163,51
0027189,24
0032264,33
0462504,219
0046248,153
1028528,656
0487092,20
0484113,16
0457572,105
0479500,104
0486576,461
0423294,128
0079946,95
0079453,22
0842929,109
0032981,69
0498353,398
0472259,33
0299937,11
0036807,31
0035937,64
0101962,59
0113187,60
0104352,45
0177242,17
0450843,58
0466399,40
0450680,22
0465203,156
0496806,307
0460740,176
0499455,31
0052861,14
0411061,271
0494222,73
0449303,9
0497137,57
0874423,53
0043778,62
0444628,52
0412915,120
0455596,44
0441007,27
0389328,90
0780571,378
0470705,345
0449088,1274
0907657,353
0413267,349
0805185,42
0040221,55
0059817,8
0023382,53
0762111,26
0087578,41
0800003,62
0791304,129
0463854,764
0478337,34
0427327,415
0478311,579
0491747,126
0430772,14
0480025,210
0409904,122
0363303,14
0088678,26
0471030,65
0477731,18
0043540,30
0027067,44
0472268,32
0851578,120
0403692,14
0458364,56
0469897,15
0460505,32
0486028,91
0756729,86
0095583,108
0041958,53
0495596,87
0432290,31
0320194,12
0856008,38
0464038,11
0436460,11
0075610,10
0042490,27
0329737,52
0338216,66
0413300,2042
0443473,149
0772178,40
0435670,268
0419420,21
0038165,18
0453451,254
0033530,37
0419843,81
0103793,38
0452702,333
0039840,31
0835787,11
0488085,86
0488120,362
0445946,116
0105242,52
0070557,1
0450188,237
0070351,46
0064482,7
0794374,27
0780595,101
0376196,27
0492481,17
0066491,29
0078326,70
0039735,21
0455326,75
0446013,228
0486822,518
0457433,183
0455957,110
0493247,22
0060345,135
0133170,18
0072037,22
0421974,43
0114863,49
0042792,61
0462338,74
0424338,12
0424908,95
0025335,34
0448134,871
0023960,36
0479537,136
0076584,46
0419434,38
0396555,168
0476995,41
0444682,191
0462322,532
0422774,62
0415023,8
0443723,3
0445934,264
0427470,160
0051055,32
0428446,43
0043643,75
0408318,10
0459605,48
0298082,7
0033802,33
0314067,33
0052809,24
0271210,44
0095385,8
0152438,11
0117214,15
0041870,13
0417614,25
0483578,11
0389557,247
0444112,25
0044105,33
0374089,33
0066413,15
0382765,113
0450450,29
0453556,221
0800069,224
0822854,366
0475355,49
0490204,243
0455760,335
0477071,363
0376650,13
0465670,74
0052832,43
0429068,31
0770772,59
0019071,34
0059303,9
0408056,24
0433416,123
0055506,51
0458367,97
0416508,157
0054885,47
0101725,12
0468548,13
0218379,26
0056825,34
0468492,314
0482088,55
0768212,138
0477095,74
0039847,13
0229625,19
0028373,22
0045943,76
0475937,157
0416449,2154
0482629,98
0033253,58
0081036,65
0088326,18
0385842,7
0420757,43
